schema_version,dataset,config,library,seed,aggregate_accuracy,train_time_sec,normal_recall,normal_precision,normal_support,dos_recall,dos_precision,dos_support,probe_recall,probe_precision,probe_support,r2l_recall,r2l_precision,r2l_support,u2r_recall,u2r_precision,u2r_support
rev1.0,nsl_kdd,xgb_lambda0,xgboost,29,0.7721344925479063,3.64,0.9716815981876222,0.6741444595270415,9711,0.8421828908554573,0.9642308873196193,7458,0.634035522511359,0.8204168893639765,2421,0.05337690631808279,0.9735099337748344,2754,0.04,0.7272727272727273,200
rev1.0,nsl_kdd,xgb_lambda0,xgboost,30,0.7801632363378282,3.68,0.9719905262073937,0.6825018076644974,9711,0.8440600697237866,0.9643075980392157,7458,0.6414704667492772,0.8287086446104589,2421,0.10530137981118373,0.9797297297297297,2754,0.055,0.6875,200
rev1.0,nsl_kdd,xgb_lambda0,xgboost,31,0.7764815471965933,3.66,0.9715786221810319,0.677801724137931,9711,0.8437919013140253,0.964296659515783,7458,0.6323833126807105,0.8307107976125881,2421,0.0860566448801743,0.9793388429752066,2754,0.045,0.6923076923076923,200
rev1.0,nsl_kdd,xgb_lambda0,xgboost,32,0.7773687012065295,3.65,0.9714756461744414,0.6829798016361399,9711,0.8419147224456959,0.9642199017199017,7458,0.6290788930194134,0.7932291666666667,2421,0.10203340595497458,0.9790940766550522,2754,0.04,0.6666666666666666,200
rev1.0,nsl_kdd,xgb_lambda0,xgboost,33,0.7761266855926189,3.69,0.9715786221810319,0.6779478335848244,9711,0.8389648699383213,0.9640986132511556,7458,0.6352746798843453,0.8268817204301075,2421,0.09368191721132897,0.9772727272727273,2754,0.045,0.6923076923076923,200
rev1.0,nsl_kdd,xgb_lambda0,xgboost,34,0.7734652235628106,3.7,0.9720935022139842,0.6771879483500718,9711,0.8420488066505766,0.9642253953631199,7458,0.6191656340355225,0.8041845493562232,2421,0.07625272331154684,0.9767441860465116,2754,0.04,0.6666666666666666,200
rev1.0,nsl_kdd,xgb_lambda0,xgboost,35,0.7768364088005678,4.3,0.9721964782205746,0.6780379201378914,9711,0.8440600697237866,0.9643075980392157,7458,0.6261875258157786,0.8320526893523601,2421,0.09259259259259259,0.9807692307692307,2754,0.03,0.6,200
rev1.0,nsl_kdd,xgb_lambda0,xgboost,36,0.7796309439318666,3.72,0.9718875502008032,0.6800691742325984,9711,0.8287744703673907,0.963673214842532,7458,0.6707971912432878,0.8507071765322158,2421,0.1187363834422658,0.9819819819819819,2754,0.03,0.6,200
rev1.0,nsl_kdd,xgb_lambda0,xgboost,37,0.781139105748758,3.65,0.9718875502008032,0.6812472932005197,9711,0.8425851434700993,0.964247353076569,7458,0.6530359355638166,0.851373182552504,2421,0.10784313725490197,0.9834437086092715,2754,0.05,0.7142857142857143,200
rev1.0,nsl_kdd,xgb_lambda0,xgboost,38,0.776570262597587,3.95,0.972505406240346,0.6767951841765802,9711,0.8315902386698847,0.9637917637917638,7458,0.6513837257331682,0.8473938742611499,2421,0.09876543209876543,0.9784172661870504,2754,0.06,0.75,200
rev1.0,nsl_kdd,xgb_lambda0,xgboost,39,0.7770581973030518,3.68,0.9715786221810319,0.6803432362272859,9711,0.8408420488066506,0.9641758917589176,7458,0.6266005782734407,0.8120985010706638,2421,0.10203340595497458,0.9825174825174825,2754,0.07,0.7777777777777778,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,0,0.7786994322214337,4.4,0.9714756461744414,0.6813028092727667,9711,0.8440600697237866,0.9643075980392157,7458,0.6369268897149938,0.8224,2421,0.10021786492374728,0.9787234042553191,2754,0.04,0.6666666666666666,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,1,0.7753726046841731,4.32,0.9717845741942127,0.6758092237181323,9711,0.8392330383480826,0.964109673444239,7458,0.6253614209004543,0.8373893805309734,2421,0.0944081336238199,0.9774436090225563,2754,0.05,0.7142857142857143,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,2,0.7722232079489,4.36,0.9718875502008032,0.6726534103057515,9711,0.831858407079646,0.9638030138263166,7458,0.6460140437835605,0.8386058981233244,2421,0.06899055918663761,0.979381443298969,2754,0.065,0.7647058823529411,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,3,0.7797196593328601,4.26,0.9719905262073937,0.6838863932763367,9711,0.8369536068651113,0.964015444015444,7458,0.6625361420900454,0.8162849872773537,2421,0.10312273057371096,0.9793103448275862,2754,0.045,0.75,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,4,0.7765259048970902,4.3,0.9717845741942127,0.6804383877712885,9711,0.8353445964065433,0.963948630666873,7458,0.6422965716646014,0.8107403545359749,2421,0.10058097312999274,0.9787985865724381,2754,0.035,0.6363636363636364,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,5,0.7716465578424414,4.3,0.972505406240346,0.6732249786142002,9711,0.8247519442209708,0.9635025062656641,7458,0.6489054109871953,0.8307773664727657,2421,0.08097312999273784,0.9695652173913043,2754,0.035,0.6363636363636364,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,6,0.7747072391767211,4.39,0.9718875502008032,0.6765591397849462,9711,0.8425851434700993,0.964247353076569,7458,0.6480793060718711,0.8279683377308708,2421,0.059186637618010164,0.9760479041916168,2754,0.055,0.7333333333333333,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,7,0.7812721788502484,4.26,0.9717845741942127,0.6824065369874901,9711,0.8431214802896219,0.9642692838521699,7458,0.6575795125981,0.8436671966083731,2421,0.10421205519244735,0.9761904761904762,2754,0.045,0.6923076923076923,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,8,0.7757718239886444,4.32,0.9717845741942127,0.6797032555459521,9711,0.8255564494502547,0.9635367762128325,7458,0.6551011978521272,0.8125,2421,0.10856935366739288,0.980327868852459,2754,0.05,0.7692307692307693,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,9,0.7697835344215755,4.32,0.9718875502008032,0.6740947075208914,9711,0.8234111021721641,0.9635964224070297,7458,0.6389921520033044,0.8003103983445422,2421,0.07915758896151052,0.9775784753363229,2754,0.05,0.7142857142857143,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,10,0.7672995031937544,4.24,0.9718875502008032,0.6698367636621717,9711,0.825422365245374,0.9635310690248865,7458,0.6439487814952499,0.8145245559038663,2421,0.04938271604938271,0.9784172661870504,2754,0.045,0.75,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,11,0.7762154009936125,4.26,0.9716815981876222,0.6794844098797437,9711,0.833467417538214,0.963870367498837,7458,0.6484923585295332,0.8172826652785008,2421,0.09840232389251997,0.9783393501805054,2754,0.03,0.6,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,12,0.7836231369765791,4.3,0.9718875502008032,0.6859011627906977,9711,0.8427192276749799,0.9641049240681087,7458,0.6782321354812061,0.8403275332650972,2421,0.10639070442992012,0.979933110367893,2754,0.04,0.6666666666666666,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,13,0.7724893541518808,4.29,0.9719905262073937,0.6768248960275348,9711,0.8275677125234647,0.9636221701795472,7458,0.6323833126807105,0.7998955067920586,2421,0.09477124183006536,0.9886363636363636,2754,0.06,0.8,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,14,0.7660574875798438,4.33,0.9717845741942127,0.6704795737122557,9711,0.8272995441137034,0.9636108074340153,7458,0.6224700536968195,0.791907514450867,2421,0.05337690631808279,0.9735099337748344,2754,0.045,0.75,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,15,0.7677430801987225,4.2,0.9716815981876222,0.6674211345310511,9711,0.825824617860016,0.9635481852315394,7458,0.6402313093762908,0.8410200759631037,2421,0.05555555555555555,0.9745222929936306,2754,0.05,0.7142857142857143,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,16,0.7801188786373314,4.26,0.9716815981876222,0.68620463966257,9711,0.8319924912845267,0.9638086362224293,7458,0.6555142503097894,0.7998991935483871,2421,0.1270878721859114,0.9776536312849162,2754,0.045,0.6923076923076923,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,17,0.7778122782114976,4.17,0.9716815981876222,0.6816441522791302,9711,0.8395012067578439,0.9641207268247614,7458,0.6406443618339529,0.8116169544740973,2421,0.1009440813362382,0.9823321554770318,2754,0.045,0.6923076923076923,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,18,0.7714691270404542,4.24,0.9718875502008032,0.6748176748176749,9711,0.825422365245374,0.9635310690248865,7458,0.6270136307311028,0.8078765300691857,2421,0.09840232389251997,0.9783393501805054,2754,0.045,0.6923076923076923,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,19,0.7696504613200852,4.18,0.9718875502008032,0.6718394077448747,9711,0.829042638777152,0.9636845386533666,7458,0.6365138372573317,0.8183749336165693,2421,0.06681190994916485,0.9735449735449735,2754,0.025,0.625,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,20,0.7780784244144784,4.18,0.9719905262073937,0.6807789397764155,9711,0.8421828908554573,0.9642308873196193,7458,0.6290788930194134,0.8201400107700593,2421,0.10421205519244735,0.9795221843003413,2754,0.055,0.7333333333333333,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,21,0.7775461320085166,4.15,0.9717845741942127,0.6783352501437608,9711,0.8409761330115313,0.9641813989239046,7458,0.6385790995456423,0.8383947939262473,2421,0.0962236746550472,0.9814814814814815,2754,0.045,0.6923076923076923,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,22,0.7767033356990773,4.22,0.9715786221810319,0.6796571099265235,9711,0.8395012067578439,0.9641207268247614,7458,0.6344485749690211,0.817456093666844,2421,0.09694989106753812,0.9744525547445255,2754,0.055,0.7333333333333333,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,23,0.7731990773598296,4.21,0.9717845741942127,0.6747944225956382,9711,0.8263609546795387,0.9635709818636647,7458,0.6418835192069393,0.8288,2421,0.09767610748002904,0.9746376811594203,2754,0.04,0.6666666666666666,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,24,0.7755056777856636,4.29,0.9715786221810319,0.6807359307359307,9711,0.825422365245374,0.9635310690248865,7458,0.664601404378356,0.8045,2421,0.09949164851125636,0.9750889679715302,2754,0.045,0.6428571428571429,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,25,0.7704045422285308,4.34,0.9718875502008032,0.6723179940162416,9711,0.8405738803968893,0.9641648723469701,7458,0.6336224700536969,0.8194444444444444,2421,0.04212055192447349,0.9830508474576272,2754,0.055,0.7857142857142857,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,26,0.779320440028389,4.39,0.9717845741942127,0.6851314069986932,9711,0.8407079646017699,0.9641703829002,7458,0.6377529946303181,0.7962867457452295,2421,0.11256354393609296,0.9810126582278481,2754,0.04,0.6666666666666666,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,27,0.7845102909865153,4.28,0.9715786221810319,0.6876822157434402,9711,0.8407079646017699,0.9641703829002,7458,0.6522098306484924,0.8267015706806282,2421,0.14342774146695716,0.9875,2754,0.035,0.6363636363636364,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,28,0.777013839602555,4.29,0.9720935022139842,0.6809001731102136,9711,0.8413783856261733,0.9641979102642901,7458,0.6261875258157786,0.8081023454157783,2421,0.1009440813362382,0.9788732394366197,2754,0.04,0.6666666666666666,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,29,0.7720457771469127,4.23,0.9719905262073937,0.6725329533309583,9711,0.8417806382408153,0.9642144063891875,7458,0.6344485749690211,0.835236541598695,2421,0.052650689905591866,0.9731543624161074,2754,0.035,0.7,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,30,0.7786994322214337,4.31,0.9714756461744414,0.6802220780157185,9711,0.8397693751676053,0.9636867210340052,7458,0.644361833952912,0.8355650776647028,2421,0.10457516339869281,0.9795918367346939,2754,0.05,0.6666666666666666,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,31,0.7735539389638041,4.23,0.9716815981876222,0.676415770609319,9711,0.8428533118798606,0.9642583218285014,7458,0.6327963651383726,0.8144603934077618,2421,0.0635439360929557,0.9722222222222222,2754,0.05,0.7142857142857143,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,32,0.7761710432931157,4.3,0.9716815981876222,0.6814964610717897,9711,0.8357468490211853,0.9639653572533251,7458,0.6414704667492772,0.7976373908577299,2421,0.09731299927378359,0.9816849816849816,2754,0.04,0.6666666666666666,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,33,0.7699609652235628,4.3,0.9715786221810319,0.6742657042807118,9711,0.8244837758112095,0.9634910686305234,7458,0.6249483684427922,0.797154899894626,2421,0.09114015976761075,0.9766536964980544,2754,0.05,0.7142857142857143,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,34,0.7763041163946061,4.41,0.9721964782205746,0.6794041450777202,9711,0.8419147224456959,0.9642199017199017,7458,0.6489054109871953,0.819509650495566,2421,0.07371096586782862,0.9759615384615384,2754,0.035,0.6363636363636364,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,35,0.7753282469836764,4.46,0.9716815981876222,0.6802681854228246,9711,0.8366854384553499,0.9640043256604357,7458,0.6303180503923999,0.7972831765935214,2421,0.09731299927378359,0.9816849816849816,2754,0.045,0.6923076923076923,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,36,0.7784332860184529,4.5,0.9715786221810319,0.6794124000864118,9711,0.8283722177527487,0.963656215878958,7458,0.6612969847170591,0.8421883219358233,2421,0.11946259985475671,0.982089552238806,2754,0.03,0.6,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,37,0.7791430092264017,4.42,0.9720935022139842,0.6795277857759862,9711,0.8397693751676053,0.9641317733990148,7458,0.6489054109871953,0.8459881529348411,2421,0.10275962236746551,0.9860627177700348,2754,0.04,0.6666666666666666,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,38,0.7749290276792051,4.31,0.972505406240346,0.6755848057800987,9711,0.8251541968356128,0.9635196492876155,7458,0.6464270962412226,0.8409457281031704,2421,0.10711692084241103,0.9800664451827242,2754,0.06,0.75,200
rev1.0,nsl_kdd,xgb_lossguide_lambda0,xgboost,39,0.7783445706174592,4.3,0.9714756461744414,0.6801730353280462,9711,0.8416465540359346,0.9642089093701997,7458,0.6361007847996696,0.8284023668639053,2421,0.10312273057371096,0.9826989619377162,2754,0.06,0.75,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,0,0.7664567068843151,4.08,0.9615899495417568,0.7041701229168238,9711,0.7603915258782515,0.8920874626396099,7458,0.6625361420900454,0.7805352798053528,2421,0.2403776325344953,0.7975903614457831,2754,0.02,0.0975609756097561,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,1,0.7395315826827538,4.03,0.9612810215219854,0.6943101524730383,9711,0.7235183695360686,0.8975382568196939,7458,0.5357290375877737,0.580832960143305,2421,0.23384168482207698,0.8473684210526315,2754,0.0,0.0,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,2,0.7506210078069553,4.05,0.939244156111626,0.6958346048214831,9711,0.7780906409224994,0.8909872562567174,7458,0.6356877323420075,0.7286931818181818,2421,0.16666666666666666,0.587708066581306,2754,0.0,0.0,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,3,0.7286195883605394,4.02,0.9476881886520441,0.7095058206768946,9711,0.7118530437114508,0.8061038566656544,7458,0.5415117719950434,0.6109040074557316,2421,0.21822803195352214,0.7249698431845597,2754,0.01,0.16666666666666666,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,4,0.7389105748757985,4.04,0.9173102667078571,0.6902750871755133,9711,0.7744703673907214,0.8655777011838753,7458,0.6972325485336638,0.6966570367313248,2421,0.10275962236746551,0.5329566854990584,2754,0.015,0.25,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,5,0.7416163946061036,3.84,0.9309030995777984,0.6887619047619048,9711,0.7676320729418075,0.8490286222749518,7458,0.5629904997934738,0.7627308337996642,2421,0.21241830065359477,0.6716417910447762,2754,0.03,0.3333333333333333,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,6,0.7125177430801988,3.88,0.9184430027803522,0.6764505119453925,9711,0.7307589165996246,0.7868899797863125,7458,0.4423791821561338,0.6757097791798107,2421,0.22258533042846768,0.7475609756097561,2754,0.05,0.35714285714285715,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,7,0.7154009936124911,4.06,0.9567500772320049,0.6855308787722275,9711,0.7203003486189327,0.7910469739360919,7458,0.35398595621643947,0.6334072431633407,2421,0.21532316630355847,0.734820322180917,2754,0.075,0.375,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,8,0.7727555003548616,3.87,0.9156626506024096,0.7267674703718839,9711,0.806650576562081,0.8794035959655021,7458,0.7839735646427096,0.7653225806451613,2421,0.21568627450980393,0.6193952033368092,2754,0.105,0.7241379310344828,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,9,0.7491128459900639,4.23,0.9586036453506332,0.6866056940551704,9711,0.7445695897023331,0.8835322195704057,7458,0.6674927715819909,0.7436723423838012,2421,0.14742193173565724,0.8285714285714286,2754,0.02,0.10526315789473684,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,10,0.7251153300212917,4.13,0.9339923797755123,0.7145670842196487,9711,0.7275408956824886,0.8455664640797881,7458,0.6493184634448576,0.5835189309576837,2421,0.0944081336238199,0.7692307692307693,2754,0.095,0.0472636815920398,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,11,0.7188165365507452,3.94,0.917516218721038,0.7553407934893184,9711,0.7677661571466882,0.7381719737011732,7458,0.5472945064023131,0.5421440261865794,2421,0.08678286129266521,0.48380566801619435,2754,0.025,0.09433962264150944,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,12,0.7341199432221434,3.97,0.9502625888168057,0.6681630584316849,9711,0.7161437382676321,0.8695864539238033,7458,0.5258157786038827,0.7143658810325477,2421,0.2570806100217865,0.8784119106699751,2754,0.0,0.0,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,13,0.7551011355571328,3.96,0.9632375656472042,0.7015675391884797,9711,0.7823813354786806,0.9043707377557346,7458,0.6513837257331682,0.6402760860738936,2421,0.09331880900508352,0.8711864406779661,2754,0.0,0.0,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,14,0.749778211497516,4.09,0.9683863659767274,0.7028400597907324,9711,0.7459104317511397,0.856241342157919,7458,0.6398182569186287,0.7208003722661703,2421,0.1365286855482934,0.7642276422764228,2754,0.055,0.4230769230769231,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,15,0.7440117104329311,3.75,0.9191638348264854,0.7382961124896609,9711,0.7697774202198981,0.858916816277678,7458,0.6278397356464271,0.5044805841354132,2421,0.21241830065359477,0.7779255319148937,2754,0.005,0.2,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,16,0.7244943222143364,4.02,0.910410874266296,0.6740622140896615,9711,0.7551622418879056,0.8932593180015861,7458,0.6608839322593969,0.5952380952380952,2421,0.0915032679738562,0.7241379310344828,2754,0.04,0.09195402298850575,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,17,0.7017388218594748,4.05,0.8914632890536505,0.6776516634050881,9711,0.7814427460445159,0.7657338063329392,7458,0.5105328376703842,0.6851441241685144,2421,0.025417574437182282,0.29045643153526973,2754,0.145,0.25663716814159293,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,18,0.7204134137686302,4.04,0.9261662032746371,0.6967232163606786,9711,0.7004558862965943,0.8085435691069494,7458,0.5782734407269723,0.5949851253718657,2421,0.2222222222222222,0.8895348837209303,2754,0.055,0.08270676691729323,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,19,0.77013839602555,3.9,0.9350221398414169,0.7033307513555384,9711,0.7792973987664253,0.8973290103442952,7458,0.6468401486988847,0.7283720930232558,2421,0.3271604938271605,0.915650406504065,2754,0.015,0.13043478260869565,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,20,0.7356281050390348,3.99,0.9663268458449181,0.6736056277367023,9711,0.7287476535264146,0.8992389146260754,7458,0.6228831061544816,0.7277992277992278,2421,0.09259259259259259,0.5225409836065574,2754,0.01,0.2222222222222222,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,21,0.7703158268275373,5.06,0.9710637421480794,0.6728025114155252,9711,0.827835880933226,0.9634831460674157,7458,0.641057414291615,0.8185654008438819,2421,0.06971677559912855,0.9846153846153847,2754,0.09,0.6206896551724138,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,22,0.7319464158977999,4.1,0.924827515188961,0.6588658205560854,9711,0.7788951461517833,0.9204563460624307,7458,0.6224700536968195,0.6674047829937998,2421,0.07298474945533769,0.6525974025974026,2754,0.015,0.08333333333333333,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,23,0.7279098651525905,3.85,0.959633405416538,0.6723180145732631,9711,0.7212389380530974,0.9115404168784952,7458,0.5803387030152829,0.5918281381634373,2421,0.10856935366739288,0.7647058823529411,2754,0.04,0.47058823529411764,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,24,0.7283534421575586,4.14,0.950571516836577,0.6695923400551284,9711,0.7263341378385626,0.893010220903396,7458,0.6117306897976043,0.6680198466396031,2421,0.10530137981118373,0.7323232323232324,2754,0.005,0.012658227848101266,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,25,0.725736337828247,4.05,0.9564411492122336,0.7002940511196561,9711,0.7023330651649236,0.8432066967160334,7458,0.6802973977695167,0.655391961798647,2421,0.06572258533042846,0.35145631067961164,2754,0.035,0.17073170731707318,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,26,0.7312366926898509,3.97,0.9170013386880856,0.6679918985822519,9711,0.7203003486189327,0.9178199214078251,7458,0.7240809582817018,0.647819660014782,2421,0.16376180101670298,0.710236220472441,2754,0.02,0.21052631578947367,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,27,0.754568843151171,4.12,0.9488209247245392,0.6768032907301308,9711,0.7839903459372486,0.9365689572321,7458,0.6047087980173482,0.7187039764359352,2421,0.17429193899782136,0.9230769230769231,2754,0.03,0.046153846153846156,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,28,0.7405074520936835,4.09,0.9426423643291113,0.6754224157013208,9711,0.7514078841512469,0.9119609438567942,7458,0.6158612143742255,0.6603188662533215,2421,0.15904139433551198,0.8021978021978022,2754,0.035,0.16666666666666666,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,29,0.7202803406671399,4.03,0.955205437133148,0.6398565220390425,9711,0.7178868329310807,0.9330777274311607,7458,0.5724907063197026,0.7035532994923858,2421,0.07915758896151052,0.6942675159235668,2754,0.02,0.16,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,30,0.7253371185237757,3.87,0.924827515188961,0.6618763357653474,9711,0.7146688120139447,0.8889259506337558,7458,0.5617513424204874,0.6137184115523465,2421,0.24691358024691357,0.9251700680272109,2754,0.005,0.03571428571428571,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,31,0.7251153300212917,4.03,0.9402739161775306,0.6486006535019179,9711,0.7055510860820595,0.8944416114227435,7458,0.5600991325898389,0.7274678111587983,2421,0.21423384168482207,0.8858858858858859,2754,0.04,0.1509433962264151,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,32,0.7274219304471257,4.14,0.9198846668726187,0.6914086687306501,9711,0.7267363904532046,0.8694257298684632,7458,0.6926889714993805,0.6359499431171786,2421,0.13326071169208425,0.496617050067659,2754,0.01,0.14285714285714285,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,33,0.7280872959545777,4.01,0.9502625888168057,0.6591428571428571,9711,0.7330383480825958,0.917897918065816,7458,0.5815778603882693,0.7246525990735976,2421,0.11256354393609296,0.6471816283924844,2754,0.005,0.006024096385542169,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,34,0.7380677785663591,3.82,0.9610750695088045,0.6743009898128748,9711,0.6886564762670957,0.8963350785340314,7458,0.5790995456422966,0.6992518703241896,2421,0.2788671023965142,0.7975077881619937,2754,0.0,0.0,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,35,0.7301277501774308,4.03,0.9631345896406137,0.6506434782608695,9711,0.7278090640922499,0.9453152211772902,7458,0.5444031391986782,0.7412823397075365,2421,0.12962962962962962,0.8004484304932735,2754,0.02,0.019704433497536946,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,36,0.7334102200141944,4.0,0.9436721243950159,0.6816423683427552,9711,0.7366586216143738,0.8937693183666829,7458,0.4849235852953325,0.6268019220501868,2421,0.25163398692810457,0.6513157894736842,2754,0.045,0.5625,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,37,0.73305535841022,4.06,0.9647822057460612,0.6497226074895978,9711,0.6650576562080986,0.911262171596546,7458,0.6199917389508468,0.7962864721485411,2421,0.2494553376906318,0.888745148771022,2754,0.045,0.391304347826087,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,38,0.7104329311568488,3.9,0.9328596437030172,0.6529009009009009,9711,0.7362563689997318,0.8810975609756098,7458,0.5580338703015283,0.7106785902156759,2421,0.04139433551198257,0.24675324675324675,2754,0.005,0.013513513513513514,200
rev1.0,nsl_kdd,xgb_lightgbm_like,xgboost,39,0.7608676366217175,4.09,0.9173102667078571,0.7225827384815056,9711,0.8526414588361491,0.8615363771846634,7458,0.6146220570012392,0.6489315307457479,2421,0.1394335511982571,0.8552338530066815,2754,0.07,0.15053763440860216,200
